customer_id,age,income,employment_length,employment_type,credit_score,existing_cc_count,avg_monthly_spend,spend_groceries,spend_travel,spend_online,spend_utilities,spend_entertainment,tenure_months,late_payments_12m,current_limit,utilization_rate,has_mortgage,has_auto_loan,region,approved,true_limit
C00127,58,116000000,2,Nhân viên văn phòng,692,1,16717083,0.29959421618941395,0.05222890197232236,0.3583256482295431,0.20544348186522313,0.08440775174349736,101,1,119985952,0.26791964349111863,0,0,Cần Thơ,0,300000000
C00128,60,34000000,6,Tự doanh,570,3,17946620,0.2148638270610129,0.5930362157294714,0.154144820853236,0.0017744416894424576,0.03618069466683722,48,0,77615317,0.3568975448129216,0,0,Cần Thơ,1,90440000
C00129,41,15000000,18,Nhân viên văn phòng,690,2,5071640,0.11235579436392873,0.08558047198296982,0.1183176456651418,0.5948898384606238,0.08885624952733584,14,1,60254111,0.017462266942077007,1,0,Cần Thơ,1,43470000
C00130,61,64000000,24,Công chức,761,1,25846147,0.08663190980246424,0.31710995621938837,0.20212022022504797,0.3415822380730841,0.05255567568001557,20,0,110588765,0.2094366772330478,0,1,TP.HCM,1,227285333
C00131,46,80000000,7,Tự doanh,693,1,29661213,0.0983562128704362,0.19772699472386404,0.3840682785936181,0.10414459691292952,0.21570391689915228,73,1,66062130,0.09056578647543256,0,1,Hà Nội,1,232848000
C00132,40,108000000,11,Tự doanh,737,3,37044449,0.3815937114422304,0.04119844961036717,0.029658944987653316,0.03531076885640356,0.5122381251033457,56,0,141303318,0.10408628631516198,0,0,Đà Nẵng,1,300000000
C00133,33,101000000,25,Tự doanh,653,1,26657271,0.3525295108525071,0.14943451994958576,0.34212324121659493,0.018820371551742945,0.13709235642956932,112,1,11742166,0.10352297790401918,0,0,Đà Nẵng,1,277002600
C00134,33,94000000,17,Tự doanh,652,3,31088574,0.23114941872271536,0.4776689464126952,0.03634496963706699,0.09191388278210305,0.16292278244541936,71,1,146600593,0.3466021457946262,1,1,Hải Phòng,1,257409599
C00135,26,88000000,12,Tự doanh,655,1,26856102,0.06774731211138542,0.28917557906683267,0.31572317395031524,0.261828527566369,0.0655254073050978,72,1,87314232,0.10583287058999145,0,0,TP.HCM,1,242087999
C00136,25,67000000,24,Nhân viên văn phòng,850,2,30052393,0.7185983059686253,0.12382006726189071,0.04998347890209187,0.03590768962085262,0.07169045824653955,72,0,96075143,0.25664933249004257,1,0,Đà Nẵng,1,265766666
C00137,38,22000000,29,Nhân viên văn phòng,775,3,12843306,0.30978753739525994,0.5641397826963845,0.0026999885537554273,0.11775444660533675,0.005618244749263407,111,0,163242624,0.25707078538559824,0,0,Hà Nội,0,79566666
C00138,28,77000000,26,Freelancer,650,2,4088618,0.05532659367138,0.04064041601154073,0.4116161250111425,0.4389942973507231,0.05342256795521359,115,0,149946122,0.37285971764853115,0,0,Hải Phòng,1,233566666
C00139,58,33000000,1,Công chức,609,2,30618453,0.06207149151437791,0.001583708355091894,0.0362521694680284,0.153483137148009,0.7466094935144928,104,0,12848439,0.06264560762399887,1,0,Đà Nẵng,1,93786000
C00140,24,43000000,26,Công chức,603,2,23588887,0.18921010213234735,0.1350325388698921,0.23452983126034174,0.27761625289216485,0.16361127484525398,105,0,175457588,0.2806850457472016,1,0,Hà Nội,1,121002000
C00141,21,94000000,1,Freelancer,711,0,36714584,0.3358204144465181,0.15633828569581398,0.2647531348297215,0.21708643304412473,0.026001731983821517,121,1,74940921,0.34662620149775736,0,1,Cần Thơ,1,280702800
C00142,42,109000000,22,Freelancer,628,2,18912586,0.720324597485825,0.0196846891096143,0.03262673333404636,0.00610875931983652,0.2212552207506779,108,1,185084363,0.4891334149266296,0,0,Hải Phòng,1,287498400
C00143,59,100000000,20,Nhân viên văn phòng,735,0,17823521,0.09555868490893128,0.11743639022905762,0.5033095350694945,0.08055001507191176,0.2031453747206049,8,0,153039165,0.10707079033634347,0,0,Hà Nội,1,300000000
C00144,34,116000000,7,Freelancer,713,1,29534580,0.5393214103334285,0.005238478575921825,0.14227705281297573,0.21921476630142353,0.09394829197625046,132,1,127051917,0.3241325952332152,1,0,Hà Nội,1,300000000
C00145,55,24000000,19,Nhân viên văn phòng,626,1,25703983,0.20768984935943202,0.4559562446257898,0.12356775783468936,0.08169912874101833,0.13108701943907036,68,0,146634554,0.20603439063377874,0,0,Hà Nội,0,70112000
C00146,51,78000000,1,Freelancer,695,1,12298825,0.4413745007703263,0.009310220989101082,0.10296509374846013,0.4453522693024441,0.0009979151896683754,108,0,27353731,0.7678449648880236,0,0,Hà Nội,0,252980000
C00147,26,117000000,2,Nhân viên văn phòng,681,3,43321256,0.46443957394033597,0.15633164075472047,0.15313494513689677,0.08744758737403072,0.1386462527940162,76,3,158202070,0.03348718356908856,0,1,Cần Thơ,1,300000000
C00148,43,35000000,24,Công chức,657,2,27781240,0.17093410471047987,0.08493342596723276,0.10303602444226893,0.03351730933004968,0.6075791355499687,126,0,129052545,0.14061564041225902,0,0,Hải Phòng,1,107310000
C00149,46,21000000,5,Nhân viên văn phòng,672,1,40689071,0.07675469694740493,0.0012018353656880457,0.5664785898622833,0.10846464127004958,0.24710023655457414,63,0,141838843,0.4273139079270555,0,1,Hải Phòng,0,65856000
C00150,36,41000000,27,Freelancer,689,0,36363791,0.1665095969051862,0.2576144217482896,0.29637880543025363,0.11260493771112297,0.16689223820514765,27,0,163771318,0.34371096115735444,0,0,Hà Nội,1,131828666
C00151,56,35000000,18,Freelancer,631,1,5777341,0.10128205605532709,0.045086906043793826,0.07472492572832187,0.7351321320289366,0.04377398014362063,5,0,144505363,0.16125331640167903,1,0,Hà Nội,1,103063333
C00152,51,12000000,3,Tự doanh,742,1,12223903,0.4720090845583133,0.055944464713811426,0.0036805023828576262,0.18153482688273984,0.28683112146227785,119,1,169113556,0.10254062215973286,1,0,Hải Phòng,1,37396800
C00153,60,55000000,10,Freelancer,629,1,21794409,0.4779111418803126,0.24961961173874456,0.18823847822742062,0.041344674267004514,0.04288609388651775,27,1,133775137,0.40548915507694133,0,0,Hải Phòng,1,145299000
C00154,40,44000000,1,Kỹ sư CNTT,781,0,38128129,0.3042590367923771,0.1531943065787959,0.4562170743041117,0.010867458395769521,0.07546212392894584,36,0,196201507,0.29109608713574436,0,1,Đà Nẵng,1,160365333
C00155,58,72000000,22,Nhân viên văn phòng,725,2,39821420,0.14029719391247517,0.05996241431128457,0.4704625886096786,0.19220902874769732,0.13706877441886434,123,1,79578794,0.26801092704828205,0,0,Đà Nẵng,1,219240000
C00156,40,40000000,4,Nhân viên văn phòng,774,1,10580504,0.11308988836905891,0.163226814969704,0.060176450553449855,0.5200580578345231,0.14344878827326416,20,0,96820397,0.23852626609471936,0,1,Đà Nẵng,1,144480000
C00157,53,8000000,34,Tự doanh,540,1,30963091,0.33665973234287694,0.23962912571731118,0.22839613717743512,0.03881175584550125,0.1565032489168754,42,0,111204825,0.30536284836204763,0,0,TP.HCM,1,20160000
C00158,32,84000000,30,Kỹ sư CNTT,706,1,38686725,0.22904813637068153,0.08569025141064746,0.44300537137283647,0.15489860130401528,0.0873576395418193,102,0,116527371,0.29259707685078873,0,0,Cần Thơ,1,276752000
C00159,31,101000000,6,Kỹ sư CNTT,669,1,17448040,0.12789334929988241,0.6450827845855001,0.10858047314053355,0.005732226880944806,0.11271116609313925,17,1,198279746,0.03893417449857554,1,0,Hà Nội,1,283789800
C00160,58,69000000,22,Công chức,790,0,39122377,0.35451328610330896,0.5076488653981036,0.021678129107398834,0.04172454596426822,0.07443517342692033,4,0,190234310,0.4170068161069792,1,0,Cần Thơ,1,254379999
C00161,47,37000000,13,Freelancer,751,0,2906395,0.17506042346576264,0.19217878462056678,0.17557196715140386,0.01455962781027075,0.44262919695199593,22,1,178959178,0.10891658014497865,0,1,Hải Phòng,1,116705400
C00162,26,75000000,7,Công chức,670,2,21070889,0.5438198988974546,0.26208974980896477,0.06719163932945849,0.06396238781289314,0.06293632415122896,108,0,50320606,0.3173424522096019,1,0,Hà Nội,1,234500000
C00163,26,47000000,24,Freelancer,764,1,22705423,0.28307930621742816,0.003888539839177734,0.26522044225845165,0.0021562629512393073,0.44565544873370316,74,0,194675578,0.13955289726957806,0,0,TP.HCM,1,167570666
C00164,26,17000000,12,Freelancer,621,1,39175852,0.11417206174106893,0.13626584141344747,0.08718363373523377,0.23892781029167393,0.42345065281857597,10,0,46382186,0.38683565549328985,1,0,Đà Nẵng,1,49266000
C00165,34,46000000,22,Nhân viên văn phòng,543,3,32663820,0.3969058449710765,0.08161102697344097,0.20983832657612383,0.11516435475561575,0.1964804467237429,68,0,164293217,0.29660761844858413,0,0,Đà Nẵng,0,116564000
C00166,38,71000000,9,Công chức,581,1,13791470,0.619518458193194,0.13517396529812528,0.08060123602388809,0.030793401895979823,0.1339129385888127,92,1,199245371,0.20396840696309074,0,0,TP.HCM,1,173254200
C00167,55,45000000,15,Kỹ sư CNTT,713,2,35511963,0.06364824225824618,0.02725957406136168,0.5425236227472549,0.30952234184368277,0.057046219089454446,96,0,15002828,0.28155108806428425,0,0,Đà Nẵng,1,149730000
C00168,60,56000000,6,Nhân viên văn phòng,703,0,34010888,0.5462103529883136,0.08203055725352029,0.1426487162336771,0.06262047312327017,0.16648990040121892,41,0,151798730,0.05542161989458841,0,0,Cần Thơ,1,183717333
C00169,44,114000000,34,Freelancer,688,1,31804972,0.1076998487886025,0.11447508811190557,0.2568783722175459,0.43577435477502185,0.08517233610692422,80,0,57865579,0.10571315364346065,0,0,Đà Nẵng,1,300000000
C00170,63,44000000,30,Freelancer,684,0,10737723,0.20184479631667732,0.35647887308477966,0.05537719386377465,0.18970765049177596,0.19659148624299239,69,0,100274038,0.41906867631910494,0,0,Hải Phòng,1,140448000
C00171,61,13000000,2,Công chức,689,0,31037064,0.12126112581363117,0.3717588442918167,0.017815454466297665,0.08016819008626953,0.40899638534198496,85,1,56984860,0.44465250147497565,1,0,Hải Phòng,1,37619400
C00172,22,30000000,12,Kỹ sư CNTT,814,1,30355682,0.108674287939931,0.31158921697850855,0.08986984254059453,0.05915571261046171,0.43071093993050413,35,0,154414902,0.23809693600016346,1,1,Hà Nội,1,113959999
C00173,28,87000000,27,Nhân viên văn phòng,776,1,26014526,0.14998726875877014,0.0273944062902978,0.5274645834046967,0.23629759506487663,0.05885614648135869,75,0,32074556,0.5406325656779767,1,0,Đà Nẵng,1,300000000
C00174,29,114000000,0,Công chức,626,2,31033063,0.175386938267657,0.41052602052115233,0.1038065212466829,0.1942811304948701,0.11599938946963766,127,0,180510544,0.19596763177690021,0,1,Hà Nội,1,300000000
C00175,51,100000000,16,Freelancer,706,1,13310929,0.335506418263776,0.4381061723088415,0.090909931049145,0.1050066715570566,0.030470806821180856,96,0,96451900,0.28321089256991683,0,0,TP.HCM,1,300000000
C00176,49,36000000,24,Kỹ sư CNTT,667,2,3362516,0.2606560008462243,0.4202157191181895,0.0728856860739603,0.005269690052520642,0.2409729039091053,69,0,51245764,0.32565634737192206,0,0,Đà Nẵng,1,112056000
C00177,56,91000000,21,Freelancer,668,1,23924717,0.2795477512747191,0.2112296847745384,0.2757155604049657,0.19719344649574944,0.03631355705002742,62,1,11120113,0.45301027445131203,0,0,TP.HCM,1,255309600
C00178,43,59000000,29,Kỹ sư CNTT,665,4,32687424,0.5635350187374131,0.07825471507321205,0.08225204989000148,0.2741556313366093,0.0018025849627639834,72,0,69686581,0.29789485243235675,0,0,TP.HCM,1,183096666
C00179,40,34000000,33,Kỹ sư CNTT,587,1,26799633,0.3903307000787479,0.19610026295818403,0.22677899977013277,0.07918580559907298,0.10760423159386232,125,1,193565184,0.16944223512495707,0,1,Hải Phòng,1,83823600
C00180,60,31000000,15,Tự doanh,656,3,16671009,0.4609783822613452,0.19714859328267645,0.061384119952082115,0.04229321832357909,0.23819568618031733,84,1,174765824,0.32751252709483974,0,0,Đà Nẵng,1,85411200
C00181,27,84000000,26,Công chức,686,1,33009388,0.15417522289420335,0.09090119455917627,0.5210649784174416,0.05946137269630084,0.174397231432878,97,1,12422952,0.44048048542730545,1,1,Hà Nội,1,242020800
C00182,52,11000000,9,Tự doanh,700,2,41462985,0.07108345829322958,0.22179898866370146,0.3572030879840516,0.11354105809481425,0.23637340696420303,130,0,23849214,0.2687933717255316,0,0,Đà Nẵng,1,35933333
C00183,30,30000000,23,Công chức,736,0,6734071,0.050249366956653496,0.150938847340428,0.3349238941143453,0.4378211802538724,0.02606671133470093,85,0,36935185,0.18107844221103303,0,1,Hà Nội,1,103040000
C00184,29,19000000,28,Kỹ sư CNTT,706,3,32334030,0.15910336795454952,0.037853587160074,0.65962992837148,0.11816627235298993,0.025246844160906445,76,0,136053182,0.17787737563398037,1,0,TP.HCM,1,62598666
C00185,56,21000000,23,Kỹ sư CNTT,711,2,2029813,0.10830641669465703,0.07197309610326005,0.6874360145252884,0.019965154509069532,0.11231931816772507,26,0,125395704,0.2211773796469064,1,0,TP.HCM,1,69678000
C00186,44,103000000,25,Tự doanh,718,1,31665191,0.401438997654105,0.1471020796566703,0.030268259847841417,0.19856717372905797,0.22262348911232513,16,2,135160097,0.182911217622741,0,1,Hải Phòng,1,300000000
C00187,60,76000000,31,Tự doanh,651,1,18310714,0.5353800709991061,0.06979142677589865,0.32051511981443837,0.015242923836185135,0.05907045857437185,121,1,82307109,0.406724762062508,0,1,Hải Phòng,1,207799200
C00188,54,46000000,9,Công chức,812,1,27340861,0.18254915617998546,0.03229937881918513,0.48343638016650486,0.17185788692319975,0.12985719791112466,74,0,135485921,0.2272107695903993,0,0,Hà Nội,1,174309333
C00189,56,15000000,20,Công chức,643,0,30715260,0.25837665894739503,0.08244928709498948,0.19312504062257896,0.3798485268236342,0.08620048651140239,44,1,25020117,0.027071723414034805,0,1,TP.HCM,1,40509000
C00190,41,62000000,23,Freelancer,705,2,17860467,0.23155198218842113,0.2277516482905534,0.5183623340348538,0.010011884127892065,0.012322151358279755,64,0,11717479,0.26369112098888203,0,0,Hà Nội,1,203980000
C00191,28,35000000,9,Kỹ sư CNTT,693,1,8805080,0.5828540072653818,0.21286586918076153,0.03760858206352885,0.044767138439905596,0.12190440305042226,13,1,30997458,0.005139518663242828,0,0,Hải Phòng,0,101871000
C00192,33,106000000,21,Freelancer,760,1,16882694,0.2518684928269744,0.16809705818068266,0.3297105211361985,0.0688663102528769,0.18145761760326756,110,1,149461262,0.24534692881021608,1,0,TP.HCM,1,300000000
C00193,46,66000000,22,Tự doanh,654,0,3200346,0.37423272685615006,0.0019969574736474517,0.3037029014586101,0.11579880738184602,0.2042686068297462,110,0,16113100,0.45087037073442726,0,0,TP.HCM,1,201432000
C00194,61,77000000,9,Công chức,619,0,3559049,0.015154026741196534,0.4252349335155408,0.20691703285647975,0.14727536852930237,0.2054186383574805,63,2,132779256,0.47491850374085587,0,0,Đà Nẵng,1,200184600
C00195,32,74000000,33,Kỹ sư CNTT,591,1,28612567,0.2035489208158476,0.4128317953803795,0.22694079197539502,0.07178258094787603,0.08489591088050175,126,0,174930526,0.13542598795376182,1,0,Hà Nội,1,204092000
C00196,33,20000000,26,Kỹ sư CNTT,756,1,30834717,0.18918719058793113,0.19656571210117366,0.30400574746530795,0.04992116409470925,0.260320185750878,37,2,120952850,0.14133048400841128,1,0,TP.HCM,1,63504000
C00197,64,73000000,33,Nhân viên văn phòng,541,0,33054217,0.10216265755642465,0.06290716158212928,0.1540676846433955,0.48474784102078144,0.19611465519726903,58,0,50516280,0.42228560332346643,0,0,Hà Nội,1,184300666
C00198,53,67000000,28,Kỹ sư CNTT,670,2,43474142,0.2854519874155472,0.33371467942758665,0.007499922008003667,0.043301520436002244,0.3300318907128604,57,0,134589660,0.23811729373001694,0,0,Hải Phòng,1,209486666
C00199,58,114000000,19,Tự doanh,639,1,32955478,0.1279200329423099,0.042104331031295794,0.3398058446475048,0.38571161182297786,0.10445817955591158,73,2,70974096,0.08034772415371517,0,1,Hải Phòng,0,300000000
C00200,27,86000000,3,Nhân viên văn phòng,704,3,38554696,0.3803002034620478,0.05215640722659808,0.33933679471215006,0.044266062331688796,0.1839405322675153,109,1,87266579,0.173752775552932,0,0,TP.HCM,1,254284800
C00201,38,117000000,31,Nhân viên văn phòng,755,0,30804060,0.35783360212244864,0.1518436484225946,0.2752377836961242,0.0200892679031565,0.1949956978556762,35,0,69938189,0.5281672566751168,0,0,TP.HCM,1,300000000
C00202,58,60000000,3,Tự doanh,638,1,15457080,0.188430993738336,0.1104522151065683,0.502195376686506,0.1987115998652213,0.00020981460336833046,119,0,43357473,0.3050088269917788,1,0,Hà Nội,1,178640000
C00203,52,72000000,2,Nhân viên văn phòng,764,1,38412646,0.03598968919548226,0.06601708779052157,0.3849425162945593,0.10810559792293226,0.4049451087965045,68,0,33782567,0.5113850710334173,0,0,Đà Nẵng,1,256704000
C00204,26,22000000,34,Tự doanh,623,3,19823067,0.35336175842242346,0.21833585780118292,0.23340002138433186,0.054226615622271435,0.1406757467697903,12,0,145202316,0.18166911851355502,0,0,TP.HCM,0,63961333
C00205,30,111000000,33,Kỹ sư CNTT,649,1,35391685,0.27654491762899386,0.17444333496616699,0.04357104963725017,0.02002778679062503,0.48541291097696393,70,0,116270719,0.11019793058061914,0,0,TP.HCM,1,300000000
C00206,25,108000000,17,Công chức,622,1,38147881,0.16134655204848122,0.12172898606956732,0.12618676496521986,0.15937471601216438,0.43136298090456726,24,0,87757628,0.21666546669904665,0,1,Cần Thơ,1,300000000
C00207,51,24000000,8,Công chức,663,2,40738016,0.037924971312260164,0.03148623518425761,0.06859322125294397,0.6410759303866506,0.22091964186388777,43,1,17003621,0.0631595394638931,0,1,Cần Thơ,0,66830400
C00208,54,65000000,30,Nhân viên văn phòng,582,1,18399173,0.27137165615971653,0.3999420745578009,0.2257318855199713,0.09876532828994379,0.004189055472567553,1,1,61187343,0.5055083053310141,0,1,TP.HCM,1,158886000
C00209,58,51000000,24,Tự doanh,523,1,17872628,0.0508234778839525,0.17279172308765584,0.45063992878808745,0.18242601718498336,0.14331885305532097,9,0,133923726,0.31236248197558664,0,0,Đà Nẵng,0,124474000
C00210,61,109000000,28,Kỹ sư CNTT,768,1,13151870,0.18417749455726323,0.41524268809266696,0.007619609678643951,0.126409361350056,0.2665508463213698,58,0,30860717,0.1410558836870923,0,0,TP.HCM,1,300000000
C00211,26,63000000,5,Nhân viên văn phòng,775,1,19773649,0.32371097799092263,0.16556624862658734,0.21957903534427098,0.10643702426855683,0.18470671376966222,45,0,181089817,0.18306858236496693,0,0,Hà Nội,1,227850000
